Municipality,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
PRESTON,0.0160285998289,0.0133330343509,0.016884270858,0.0131230846227,0.0113168268822,0.00911171878838,0.00855477380643,0.00800970444072,0.007965018166,0.00736172322063,0.00659783216751,0.00876559684488,0.011681585571,0.010766372286
PROSPECT,0.0467778970972,0.0350040727482,0.0292203260853,0.0244000052388,0.0197119979002,0.020203151274,0.0162216735412,0.0144098878654,0.0148063961077,0.0130662694537,0.012937495285,0.0139033483949,0.0152939410683,0.0182009686883
PUTNAM,0.0045889295817,0.00243557455638,0.00147204777766,0.0013290746126,0.000807871222112,0.000523084054233,0.000367057705159,0.000179110372986,0.0,0.0,0.0,0.0,0.0,0.0
REDDING,0.011521023906,0.0133314486362,0.0123234285733,0.0117547700433,0.0112064231864,0.0101311056984,0.00964115341922,0.00845363939202,0.00889870201937,0.0127880049023,0.0121708882542,0.0120631948439,0.0108748845256,0.0094244570229
RIDGEFIELD,0.0210700052849,0.0252270362531,0.0249900488294,0.0194762932642,0.0167332466577,0.0148045366673,0.0155355299697,0.0146815614,0.0137968962965,0.0139255727207,0.0126801677092,0.0132127154828,0.0134192108626,0.0108234504001
ROCKY HILL,0.0106891927755,0.00904842105737,0.00779932268032,0.0125977273536,0.00977146700207,0.00840546144096,0.00776485364493,0.00682503779546,0.00580415167673,0.00573305156382,0.00546877520501,0.00486345102896,0.00429564724797,0.0100442738692
ROXBURY,0.00348471458325,0.00278242069208,0.00231140905532,0.00146082343109,0.00110931733304,0.000782627434607,0.00104420674227,0.000843577268158,0.000681975905033,0.000552335773948,0.00118829632143,0.00103110575606,0.000796628400234,0.000641512604102
SALEM,0.00810250889508,0.00577276458606,0.00346061870757,0.00232937679152,0.00502048001982,0.00345681297066,0.00263230189647,0.00330710254911,0.00256814570495,0.00168737487199,0.00153530142578,0.0080500751865,0.0120571567824,0.00936229568431
SALISBURY,0.0047066138942,0.00363867914718,0.00275149283625,0.00247903156813,0.00177065690194,0.00139891378246,0.00160986871621,0.0036675462178,0.0038398536261,0.00333639836613,0.00285366021512,0.00288033195889,0.00264630921165,0.00237333174665
SCOTLAND,0.0160024542371,0.0134338769129,0.0114000450813,0.0100822547019,0.0121800115803,0.0370998071868,0.0396549172192,0.0247419280948,0.0145332596992,0.0209245553177,0.021890250782,0.0211418187682,0.0191006850109,0.0165125806695
SEYMOUR,0.0315039588235,0.0218832088217,0.0166802114533,0.0191689756258,0.0202027932175,0.0204001109281,0.0185127025243,0.0171325512973,0.0172631068784,0.0192329718606,0.0220094335181,0.0220194799729,0.0227179209235,0.0218976800956
SHARON,0.00566295497783,0.00466461810485,0.00320956662734,0.00349096541923,0.00320386263429,0.00275062290046,0.00223887818925,0.00192952475767,0.00161571504129,0.00165564859951,0.00772578860435,0.00889688215711,0.00802537885997,0.00682341798478
SHELTON,0.00608826164535,0.00673642821886,0.00460585930925,0.00666753280868,0.00534363670832,0.00740874964599,0.00798479753019,0.0067787722551,0.00908109772129,0.00994876159741,0.00918309399184,0.00890837709821,0.00855797725626,0.00775193413717
SHERMAN,0.0135145664764,0.0113163810636,0.00943416141447,0.00791927249365,0.00609850863013,0.00507175742064,0.00472508301601,0.00430320991529,0.00397852455837,0.0122480884963,0.0121220781799,0.0130371331139,0.0110423085517,0.00872339800031
SIMSBURY,0.0050367377992,0.0039332478002,0.0113757368023,0.0110279247465,0.0131640261827,0.0146741934549,0.0149640244818,0.0141968104996,0.0141036462173,0.0137399857491,0.0125814644064,0.012855430166,0.0120930416429,0.0105484473108
SOMERS,0.0239699685076,0.0205916006772,0.0185678461183,0.0186407132273,0.0181564785462,0.0165858720368,0.0175535935404,0.015985950109,0.0148453386049,0.0131238697746,0.0124566497472,0.011080670667,0.0119584511014,0.0133482135076
SOUTH WINDSOR,0.0147030997695,0.012526040993,0.011344754721,0.00920732339703,0.00783968054359,0.0071053731764,0.00810478099685,0.00861285143038,0.00820562133823,0.00958375628745,0.00997151855274,0.017520306469,0.0174863578903,0.0170322077924
SOUTHBURY,0.00439652168757,0.00967891842116,0.0120861341079,0.0128098738351,0.0115373749598,0.00968896197912,0.00952619028174,0.00936620928937,0.00944759029368,0.00888006497428,0.00827996446925,0.00861215482324,0.0069337301487,0.00564118344393
SOUTHINGTON,0.0105212881468,0.00946464156784,0.0100789668791,0.00856696589129,0.00910573778092,0.00839121473858,0.00848171344198,0.0103257366777,0.0097614233572,0.0134768965365,0.0127402315461,0.0122115661124,0.0166894875962,0.022205707336
SPRAGUE,0.0110165227911,0.00839547260245,0.00875398951181,0.00985862758268,0.0105972281658,0.00816655104672,0.00791212805291,0.011588026927,0.0138041584118,0.0139394209972,0.0219301610724,0.0243251740474,0.035183781305,0.0375182593931
STAFFORD,0.0251791839047,0.0187831363529,0.0151385050819,0.0202138099224,0.0182918691082,0.0206758645675,0.0181159242415,0.0181080703594,0.0225265729393,0.0197387045828,0.0195956954101,0.0179963524761,0.0214680602143,0.0345780991197
STAMFORD,0.0125461706627,0.0108620195773,0.0104576758915,0.0102586086828,0.0106348041654,0.00902672504687,0.0288539156874,0.0104489514704,0.0112798785335,0.0125183754387,0.0136366436731,0.0144859661528,0.0140750898008,0.0124725200552
STERLING,0.00441554516962,0.003189362626,0.00266347582692,0.00742256009016,0.0159353222767,0.0334087020333,0.0389389537215,0.0278056398908,0.0284321221283,0.025671956993,0.0272608258497,0.026860007508,0.0271218656497,0.0243872014761
STONINGTON,0.0109748734857,0.0088904574529,0.00940903834412,0.0099133434564,0.0105295067825,0.00997497891123,0.00872031208439,0.00864019901651,0.00850470076048,0.00757974336077,0.00972446188308,0.00997454884574,0.0118138378676,0.0115251855337
STRATFORD,0.0391228275775,0.0332599557272,0.0278278357855,0.0239241481346,0.0240501081632,0.0178393533834,0.0179910436653,0.0182520237805,0.0197971537927,0.0201350675545,0.0210802835353,0.0226486080934,0.0436968084407,0.0468612783678
SUFFIELD,0.0296228286084,0.0239027159118,0.0199564296417,0.0183043517221,0.0135507685937,0.011398478287,0.00983748602604,0.00887046324729,0.00813280237412,0.00760138524572,0.00660632039281,0.0108326259756,0.00972165042001,0.00876120213268
THOMASTON,0.0299911673314,0.025234759298,0.0243884699285,0.0311075116893,0.0276486332643,0.0220229196513,0.0229511083852,0.0201257985218,0.0295628855224,0.0277898097548,0.0282428996437,0.0339065443455,0.0388756939706,0.0373077069921
THOMPSON,0.0039653198114,0.0018675334944,0.00147778755292,0.00106116322745,0.00082625536304,0.000641331233401,0.0123919084407,0.0127024847429,0.0136655286755,0.0137282890904,0.0135228325408,0.0134106920309,0.0125360824235,0.0117399710079
TOLLAND,0.0140200633251,0.0152387994826,0.0140038324217,0.0167335688725,0.0218383832382,0.0222165854073,0.0221993360242,0.0216643863222,0.0207981859657,0.0234650807932,0.0227265019181,0.0222675044137,0.025654143192,0.025937195467
TORRINGTON,0.0265772009384,0.0206315958707,0.0162870565297,0.0151945923783,0.0108591314796,0.011110465376,0.00984750971283,0.00865305818561,0.00826203362893,0.0109169855854,0.0102473959102,0.00947652374216,0.00912155227977,0.00857653384161
TRUMBULL,0.00975582300412,0.00894081815911,0.011016151827,0.00987121907955,0.0100447788817,0.0113065429643,0.010487813467,0.0103244745835,0.0114530770736,0.0136834087545,0.0124458491633,0.0145575665251,0.0137308855781,0.0136524762162
UNION,0.0109356465214,0.00810905758419,0.00693210385668,0.00639096047307,0.00377887915279,0.00375176870977,0.0162343749936,0.0273349749248,0.0247789360902,0.0262176619631,0.0274709356541,0.0286044375499,0.0233077978392,0.0210995987533
VERNON,0.017974844502,0.0148655926624,0.0119593031781,0.0100664932523,0.00854384986637,0.0113953939695,0.0252411366028,0.023536864516,0.022495418341,0.0224656710164,0.01944002839,0.0188143689377,0.0176550856389,0.0150813330512
VOLUNTOWN,0.0164099465634,0.0145546293594,0.00916700446246,0.00714723128814,0.00552260406201,0.00444201612391,0.00291296047007,0.00218338476376,0.00216320597687,0.00180480563313,0.00137818361131,0.00097438072983,0.0,0.0
WALLINGFORD,0.0058873544068,0.00486277006261,0.00563437335165,0.00733753806146,0.00598343240655,0.00824836945476,0.00765744388724,0.00691917047679,0.00643400571388,0.00633447536762,0.00633283326359,0.00580510070928,0.00512137797515,0.00459216716125
WARREN,0.0054065383853,0.0046562408973,0.00565083462142,0.00416953023281,0.00346960524225,0.00279733699841,0.00234841340847,0.00218057239278,0.00737005213864,0.00761619706781,0.0056149094609,0.00658821949079,0.0057943220409,0.0047173172357
WASHINGTON,0.00294600290844,0.0024655895276,0.00178134161682,0.00149135162181,0.00107821199002,0.000814552873197,0.000721439905814,0.00056666824711,0.000496040791278,0.000409272210996,0.00101687613971,0.000933153941511,0.000716417942781,0.000552319195709
WATERBURY,0.0345841284004,0.0321133978166,0.0293386312174,0.0226942157889,0.0180047048689,0.0134067622712,0.0119143145379,0.0117014411089,0.0601371031495,0.0639419062175,0.0780527200946,0.0828629543068,0.0802043913334,0.0774020889498
WATERFORD,3.37725677538e-05,5.35457910608e-05,2.99637167576e-05,9.59456835673e-06,0.0,0.0,0.00324550545534,0.00290713845525,0.00450897561369,0.00724744611863,0.0107504993193,0.0184390221322,0.0209280009408,0.019586327359
WATERTOWN,0.0128066215752,0.00946575569125,0.0109565066441,0.0134979977009,0.0139489374738,0.0131437604129,0.0161736019931,0.0217887452199,0.0242990116879,0.0234980953054,0.0254511301326,0.0261852730746,0.0236861049428,0.0229654034656
WEST HARTFORD,0.0146009118391,0.0131830895862,0.0139577639925,0.0137532777496,0.0170949754523,0.016802928278,0.0249708146866,0.0202041885121,0.0202383932366,0.0203287927606,0.0201007886731,0.015841714825,0.0155855933217,0.016303755626
WEST HAVEN,0.0341231673971,0.0466556568896,0.0403274934291,0.0390479245707,0.0384451542395,0.0399016980206,0.0322634421416,0.0333117414353,0.0360808658132,0.0339768692757,0.0329770912493,0.0386377258077,0.0360174575267,0.0346875757377
WESTBROOK,0.0140531688399,0.013031732645,0.00864892667201,0.0153800361854,0.0177620451252,0.0173476411679,0.0164071383068,0.0144798470615,0.0144349241365,0.0132945942169,0.0129366708052,0.0120893340766,0.0139013585682,0.0111457260475
WESTON,0.00521401178892,0.009071800122,0.0168616759926,0.023146505139,0.018747601364,0.0183939555312,0.0168987776101,0.0173149760954,0.0174037587578,0.017278285156,0.0156973320317,0.0152697353535,0.0134243469659,0.0131312930145
WESTPORT,0.0126852514681,0.0147239548058,0.0123426090708,0.0134185467037,0.0119646771954,0.0112475104639,0.00958451262791,0.010649758881,0.0115961611125,0.0106393095699,0.0104592719047,0.00941209590264,0.00821539225383,0.00675699132429
WETHERSFIELD,0.00732966570866,0.0106550062941,0.00887489012126,0.0142607575371,0.0106273746252,0.00928633131321,0.00871584298375,0.0101041996741,0.0101299898521,0.0093205586058,0.00912308576692,0.00830706929799,0.00858085410283,0.0148561230986
WILLINGTON,0.0187424683684,0.0158754791567,0.0141091174294,0.0135534143138,0.0144956938153,0.0125277435724,0.0105866356644,0.00943267517825,0.00925337503563,0.00961934712008,0.00890496571184,0.00849338470485,0.00700260676814,0.0061297996357
WILTON,0.0162106547762,0.0140971536124,0.0141781194326,0.0115738587004,0.0100282087416,0.00942222824285,0.00913445965413,0.00936654115803,0.0107565295209,0.0105170897863,0.00945443279855,0.0100026513226,0.00978482389614,0.0109519799735
WINCHESTER,0.00425257065884,0.00375094367902,0.00303536090264,0.00195923565383,0.00220519722094,0.00141757164023,0.000984242850167,0.00582878617158,0.0054295485169,0.00526390978186,0.00528876317364,0.00498349057787,0.00447850256741,0.00408205138583
WINDHAM,0.03416648064,0.0301187213797,0.0234109003178,0.0197750167502,0.0179200894887,0.0215924599935,0.0165150740735,0.0150037211243,0.0157051091742,0.0183439594954,0.0143664305698,0.0154179010122,0.0185957944155,0.0181905569663
WINDSOR,0.0160711504173,0.0144536806148,0.013376058776,0.014747627257,0.0124101786762,0.0106499135207,0.00960573150863,0.00866191328581,0.00901586678721,0.00952682541312,0.00960828797404,0.00972142861138,0.00978351339292,0.00982346258581
WINDSOR LOCKS,0.0130452933744,0.0129890192027,0.0117901122481,0.0111537599159,0.00880570830197,0.00734512417876,0.00687903454654,0.00584065869491,0.00870321385679,0.00807095535469,0.0082328881611,0.00755627451138,0.00824452273114,0.00798013033256
WOLCOTT,0.036032507247,0.0341459733432,0.0269969750551,0.0231375655434,0.0188071371694,0.0189822550729,0.0188914577835,0.0161555599386,0.0147954388258,0.0158245821765,0.0144193315832,0.0145105530178,0.0163135066841,0.0147935555553
WOODBRIDGE,0.0219577765492,0.0198554631106,0.0161773899216,0.0186415244757,0.0219528322428,0.0180610008161,0.0168434343119,0.0189214634247,0.0195348032352,0.0177728855096,0.0168823807501,0.0150674681641,0.0157517271783,0.0179251911694
WOODBURY,0.00876186159697,0.00665899659325,0.0054371622544,0.00575878746993,0.0038585621067,0.00466340268885,0.0042980447699,0.00373074213137,0.00359750639694,0.00334016542398,0.00282816599795,0.0044589894385,0.0036321789182,0.00284424446462
WOODSTOCK,0.0183056481592,0.0152088589228,0.0115510000663,0.00903216756518,0.00667622143844,0.00578900957921,0.00464213463356,0.00403895153054,0.00360021168774,0.00519251364699,0.00488739566768,0.00500793057232,0.0047601236998,0.00399660349522
