Municipality,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
SOUTH WINDSOR,0.957495237663,0.956456706331,0.965571600258,0.959730924731,0.954536740285,0.96185865709,0.965311357374,0.961610028516,0.960284878763,0.961013122285,0.962576442176,0.960967574939,0.958400899605,0.953871749522
SOUTHBURY,0.980346668015,0.985139242511,0.985504489568,0.992262038545,0.991970809184,0.99102833447,0.989109184242,0.98955057398,0.991255580499,0.990610351671,0.990798354495,0.98397657821,0.987987986271,0.987376121993
SOUTHINGTON,0.970916647698,0.967982762283,0.971566960522,0.967296654802,0.971153490551,0.977389553902,0.977572254335,0.973570816103,0.973182221471,0.974526936044,0.976200359762,0.974766041177,0.975821003248,0.978757214875
SPRAGUE,0.91740557448,0.902827859965,0.915537329514,0.922073320786,0.931577979554,0.961172936262,0.953686396886,0.951716689096,0.943076098313,0.934797922391,0.93795316767,0.94032015042,0.952077054964,0.914234690737
STAFFORD,0.918647846895,0.934992120697,0.937296321059,0.943290872955,0.947824743001,0.95249894404,0.953036982299,0.94963019886,0.945963881312,0.945222463354,0.93174786524,0.922511028174,0.924004964171,0.921723727481
STAMFORD,0.952293396164,0.957195312689,0.956703124557,0.955918904381,0.9715205744,0.965673252545,0.962140226715,0.962738959861,0.960093541784,0.9690880845,0.971190940775,0.972268757003,0.978670967071,0.980553021912
STERLING,0.911914275282,0.915915862175,0.922783924349,0.93137248905,0.941635278799,0.937978502722,0.925410532882,0.917114609225,0.918272926355,0.974497773722,0.959130537654,0.947254312611,0.944919549521,0.966188822441
STONINGTON,0.98540475152,0.986215378686,0.987778601155,0.99086392519,0.991386412609,0.989913595014,0.989113641836,0.984849084176,0.983170908189,0.981789007316,0.980215960274,0.983393941816,0.983841500742,0.986615660186
STRATFORD,0.939778358678,0.943762196136,0.948533038448,0.946340138076,0.956020748774,0.96817733512,0.968093769692,0.96831662984,0.963318946671,0.961977717073,0.968614191429,0.956843409961,0.953597048821,0.953136376196
SUFFIELD,0.966943022677,0.977957350907,0.978769808868,0.979147385227,0.98277874135,0.981933520687,0.982865810058,0.982824908191,0.978881105527,0.976061856449,0.980617026047,0.977222725559,0.978123053956,0.974973964607
THOMASTON,0.954507784051,0.946592071378,0.927085276992,0.919268557784,0.92824686308,0.929839038536,0.923410483958,0.920170621381,0.927845131665,0.946959140752,0.950949866046,0.963032794466,0.965494148328,0.970334070384
THOMPSON,0.962005086045,0.957531252298,0.949744787474,0.948632223609,0.955467342864,0.966412180811,0.964761157998,0.960725853443,0.954770654184,0.958355875071,0.952229906746,0.946141586197,0.947268972923,0.941069878249
TOLLAND,0.988553616428,0.990991830544,0.992623436032,0.99362841724,0.994641499651,0.990959351402,0.989396780562,0.987644588401,0.987539754088,0.987438405327,0.985937436893,0.986689873069,0.989594355407,0.987062458035
TORRINGTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRUMBULL,0.972404327967,0.977110124644,0.984586375402,0.980393178954,0.983985555403,0.976418923849,0.972345546412,0.975212876807,0.974738297821,0.977085919999,0.97757581635,0.968545989466,0.967339808799,0.981068758674
UNION,0.946748712836,0.945515136915,0.948078625378,0.974495402653,0.979431111615,0.970259465763,0.96271579989,0.996967912702,0.984121068901,0.970049251501,0.981754074599,0.97599614647,0.971637432629,0.976601705105
VERNON,0.946449079442,0.95056480569,0.955363174799,0.967214819123,0.968632572818,0.97240364893,0.972614003077,0.974172801082,0.976748929952,0.976538737469,0.972414889712,0.970858612454,0.971551936855,0.973525490761
VOLUNTOWN,0.926830835559,0.942979387319,0.958571176104,0.953987015002,0.948783705441,0.953564213035,0.95215148203,0.945176373603,0.955906038767,0.955829853252,0.952977378322,0.952949506272,0.955761611013,0.959479918069
WALLINGFORD,0.961799296777,0.960290945997,0.973041747499,0.971121632815,0.973970392198,0.972963749849,0.966618883994,0.967857883459,0.968315435723,0.967601263523,0.962459244606,0.957605323859,0.958228428548,0.960214442233
WARREN,0.988522284091,0.988654610054,0.988193725095,0.990792515095,0.991710453184,0.99402538302,0.995345627628,0.993686177052,0.988599570932,0.993963845089,0.988502366949,0.990463217296,0.985196287882,0.983720505435
WASHINGTON,0.970079281899,0.97645152941,0.976772727969,0.985932155099,0.988943524719,0.986739301631,0.986207517856,0.984073620591,0.976975674412,0.980455256588,0.984620618981,0.977183629947,0.980480155011,0.980932459197
WATERBURY,0.795404896045,0.820097133554,0.833822723176,0.838288072875,0.849584910491,0.859173835293,0.88407929379,0.893422373195,0.894625653432,0.921803265386,0.927579258521,0.938763018139,0.951200442902,0.960173490143
WATERFORD,0.979020784739,0.981861277121,0.930764215467,0.881089685563,0.840298515523,0.809330353393,0.989297857525,0.983430321756,0.982468078672,0.982397896592,0.980463347724,0.979176687434,0.979670455039,0.980509228286
WATERTOWN,0.978602000582,0.982412997769,0.980925730677,0.983017772695,0.983783797495,0.984830146501,0.985394482383,0.980233215582,0.979541897719,0.97801694376,0.975632884207,0.973008072924,0.976262551395,0.976665234181
WEST HARTFORD,0.983909907825,0.984742681537,0.986056754803,0.987529218361,0.987800349431,0.987820409849,0.984590664691,0.985547155054,0.986488995454,0.98344072363,0.985448282006,0.986173359732,0.986460134154,0.987485435252
WEST HAVEN,0.828219466948,0.856596562494,0.871756814052,0.888656066695,0.886245533648,0.924430379406,0.914801636743,0.919042523526,0.952809088229,0.962334933187,0.947463755224,0.944083565461,0.939913726597,0.956871519358
WESTBROOK,0.980692471569,0.979183525235,0.975415408523,0.975349871009,0.969016020889,0.976543649379,0.976860162872,0.979884783588,0.980560106108,0.976104134976,0.97706144337,0.977469440047,0.977927635417,0.98061118886
WESTON,0.982344150433,0.983838229385,0.985946328564,0.988172581353,0.987297712785,0.98712836143,0.983857296025,0.982535723214,0.977749581978,0.974231687845,0.978308100508,0.980575408873,0.974456864996,0.972170279492
WESTPORT,0.960423663468,0.957450700909,0.953400306558,0.956540097731,0.959091313778,0.958943544386,0.956432872522,0.953518683184,0.95000038076,0.93904301459,0.935501090537,0.939465035919,0.941776831964,0.938752136623
WETHERSFIELD,0.977020934287,0.979538298726,0.985447340413,0.987346911752,0.988397212724,0.984017178469,0.98365466693,0.980628681976,0.97926950423,0.97416773024,0.971490687828,0.971268780197,0.974053976009,0.978261420357
WILLINGTON,0.993512712155,0.991477733886,0.991831358699,0.992365933783,0.99006475852,0.990307305161,0.98845091369,0.984891694603,0.990314521468,0.986208269136,0.990294600144,0.994518005508,0.991194806613,0.994056546071
WILTON,0.984484174776,0.984477404975,0.987976272564,0.987519364523,0.988267664422,0.985912050102,0.984928813361,0.98423718903,0.98310838833,0.980907126575,0.981898258754,0.981170792925,0.984240722611,0.983559710058
WINCHESTER,0.945224193249,0.942081450445,0.944162247412,0.955888949558,0.962816022153,0.963251332496,0.965497517211,0.967361919272,0.970371447061,0.969,0.964514620475,0.967061503679,0.964955338997,0.958101639853
WINDHAM,0.93869207926,0.936348036345,0.941196678368,0.9447862185,0.958806395278,0.959504383728,0.971326738517,0.963221286217,0.969462184387,0.963711933637,0.961167599567,0.972095017791,0.972872795057,0.967432385136
WINDSOR,0.98090277277,0.978634997662,0.981936450144,0.982824688572,0.983482933024,0.980936188157,0.982100537522,0.983180586042,0.980327267092,0.980501076874,0.980495058443,0.982955346089,0.978311381655,0.984150583334
WINDSOR LOCKS,0.950077328626,0.950427396473,0.959178433679,0.970157616637,0.965144982947,0.962888084687,0.960158631982,0.960776379367,0.95873018339,0.962498820654,0.954190897165,0.951528239445,0.961527272101,0.967822758918
WOLCOTT,0.921992142033,0.928248320899,0.950933695308,0.955244408234,0.955779542432,0.941405354638,0.945794642775,0.948244059962,0.95664800529,0.965444903539,0.970232628132,0.973382017784,0.972701658681,0.970503001735
WOODBRIDGE,0.988108657909,0.991926308875,0.993940182395,0.996059465337,0.994846243951,0.991460167564,0.990441956091,0.989276213913,0.993952433943,0.989453171751,0.991855881388,0.99369395801,0.993606210633,0.994614292409
WOODBURY,0.955845463941,0.968946464971,0.970382756886,0.974104979289,0.97633901344,0.977218168356,0.973748437966,0.971449302831,0.967978054514,0.965490144314,0.963292263883,0.957075666034,0.950263412153,0.950088335778
WOODSTOCK,0.945979321829,0.958868495185,0.965862118012,0.968402900896,0.96911718313,0.977731658571,0.978172332639,0.977392383798,0.974921678406,0.970337517079,0.975645894916,0.972561110499,0.976230491603,0.976091633245
